"B01003_001E","B01003_001M","GEO_ID","NAME"
"Estimate!!Total","Margin of Error!!Total","id","Geographic Area Name"
"931","99","8600000US53541","ZCTA5 53541"
"1738","111","8600000US53543","ZCTA5 53543"
"828","119","8600000US53544","ZCTA5 53544"
"23208","765","8600000US53545","ZCTA5 53545"
"30185","870","8600000US53546","ZCTA5 53546"
"19243","737","8600000US53548","ZCTA5 53548"
"10316","275","8600000US53549","ZCTA5 53549"
"1220","148","8600000US53550","ZCTA5 53550"
"8656","250","8600000US53551","ZCTA5 53551"
"602","113","8600000US53553","ZCTA5 53553"
"1152","134","8600000US53554","ZCTA5 53554"
"8728","226","8600000US53555","ZCTA5 53555"
"2642","196","8600000US53556","ZCTA5 53556"
"348","55","8600000US53557","ZCTA5 53557"
"12305","416","8600000US53558","ZCTA5 53558"
"6302","254","8600000US53559","ZCTA5 53559"
"3692","181","8600000US53560","ZCTA5 53560"
"1970","141","8600000US53561","ZCTA5 53561"
"26335","751","8600000US53562","ZCTA5 53562"
"11349","381","8600000US53563","ZCTA5 53563"
"4672","195","8600000US53565","ZCTA5 53565"
"15162","265","8600000US53566","ZCTA5 53566"
"1267","142","8600000US53569","ZCTA5 53569"
"2446","150","8600000US53570","ZCTA5 53570"
"112","78","8600000US53571","ZCTA5 53571"
"10659","235","8600000US53572","ZCTA5 53572"
"3119","210","8600000US53573","ZCTA5 53573"
"3837","169","8600000US53574","ZCTA5 53574"
"16357","399","8600000US53575","ZCTA5 53575"
"2300","195","8600000US53576","ZCTA5 53576"
"1387","118","8600000US53577","ZCTA5 53577"
"6373","206","8600000US53578","ZCTA5 53578"
"1765","173","8600000US53579","ZCTA5 53579"
"596","104","8600000US53580","ZCTA5 53580"
"9982","215","8600000US53581","ZCTA5 53581"
"1164","127","8600000US53582","ZCTA5 53582"
"6015","208","8600000US53583","ZCTA5 53583"
"2138","222","8600000US53585","ZCTA5 53585"
"2281","174","8600000US53586","ZCTA5 53586"
"1186","101","8600000US53587","ZCTA5 53587"
"3998","192","8600000US53588","ZCTA5 53588"
"20176","470","8600000US53589","ZCTA5 53589"
"40417","369","8600000US53590","ZCTA5 53590"
"23676","545","8600000US53593","ZCTA5 53593"
"5098","144","8600000US53594","ZCTA5 53594"
"19445","340","8600000US53597","ZCTA5 53597"
"2713","350","8600000US53598","ZCTA5 53598"
"50","25","8600000US53599","ZCTA5 53599"
"170","173","8600000US53702","ZCTA5 53702"
"34766","1408","8600000US53703","ZCTA5 53703"
"46090","1005","8600000US53704","ZCTA5 53704"
"25643","694","8600000US53705","ZCTA5 53705"
"6097","334","8600000US53706","ZCTA5 53706"
"50062","1404","8600000US53711","ZCTA5 53711"
"22255","1230","8600000US53713","ZCTA5 53713"
"16147","500","8600000US53714","ZCTA5 53714"
"13508","708","8600000US53715","ZCTA5 53715"
"18480","386","8600000US53716","ZCTA5 53716"
"12748","704","8600000US53717","ZCTA5 53717"
"14768","624","8600000US53718","ZCTA5 53718"
"31487","942","8600000US53719","ZCTA5 53719"
"5612","477","8600000US53726","ZCTA5 53726"
"0","9","8600000US53792","ZCTA5 53792"
"861","70","8600000US53801","ZCTA5 53801"
"44","36","8600000US53802","ZCTA5 53802"
"1211","106","8600000US53803","ZCTA5 53803"
"1334","128","8600000US53804","ZCTA5 53804"
"5118","195","8600000US53805","ZCTA5 53805"
"1710","122","8600000US53806","ZCTA5 53806"
"5077","307","8600000US53807","ZCTA5 53807"
"1226","141","8600000US53808","ZCTA5 53808"
"4246","278","8600000US53809","ZCTA5 53809"
"373","69","8600000US53810","ZCTA5 53810"
"3297","224","8600000US53811","ZCTA5 53811"
"5887","174","8600000US53813","ZCTA5 53813"
"841","136","8600000US53816","ZCTA5 53816"
"166","37","8600000US53817","ZCTA5 53817"
"16179","337","8600000US53818","ZCTA5 53818"
"2235","129","8600000US53820","ZCTA5 53820"
"8058","160","8600000US53821","ZCTA5 53821"
"571","161","8600000US53825","ZCTA5 53825"
"1308","132","8600000US53826","ZCTA5 53826"
"261","86","8600000US53827","ZCTA5 53827"
"14751","266","8600000US53901","ZCTA5 53901"
"3345","268","8600000US53910","ZCTA5 53910"
"1237","150","8600000US53911","ZCTA5 53911"
"20799","540","8600000US53913","ZCTA5 53913"
"22552","193","8600000US53916","ZCTA5 53916"
"2761","171","8600000US53919","ZCTA5 53919"
"393","63","8600000US53920","ZCTA5 53920"
"863","91","8600000US53922","ZCTA5 53922"
"2139","179","8600000US53923","ZCTA5 53923"
"1437","131","8600000US53924","ZCTA5 53924"
"7858","225","8600000US53925","ZCTA5 53925"
"1665","217","8600000US53926","ZCTA5 53926"
"111","41","8600000US53928","ZCTA5 53928"
"2647","192","8600000US53929","ZCTA5 53929"
"1373","111","8600000US53930","ZCTA5 53930"
"220","49","8600000US53931","ZCTA5 53931"
"2657","162","8600000US53932","ZCTA5 53932"
"4455","224","8600000US53933","ZCTA5 53933"
"4389","261","8600000US53934","ZCTA5 53934"
"254","39","8600000US53935","ZCTA5 53935"
"2333","223","8600000US53936","ZCTA5 53936"
"1165","156","8600000US53937","ZCTA5 53937"
"256","58","8600000US53939","ZCTA5 53939"
"3135","228","8600000US53941","ZCTA5 53941"
"1047","102","8600000US53943","ZCTA5 53943"
"2097","195","8600000US53944","ZCTA5 53944"
"4079","235","8600000US53946","ZCTA5 53946"
"177","48","8600000US53947","ZCTA5 53947"
"8049","290","8600000US53948","ZCTA5 53948"
"6098","213","8600000US53949","ZCTA5 53949"
"5580","261","8600000US53950","ZCTA5 53950"
"2233","207","8600000US53951","ZCTA5 53951"
"3219","219","8600000US53952","ZCTA5 53952"
"249","99","8600000US53953","ZCTA5 53953"
"6664","205","8600000US53954","ZCTA5 53954"
"5676","215","8600000US53955","ZCTA5 53955"
"3228","292","8600000US53956","ZCTA5 53956"
"13999","269","8600000US53959","ZCTA5 53959"
"3446","193","8600000US53960","ZCTA5 53960"
"798","92","8600000US53961","ZCTA5 53961"
"13887","208","8600000US53963","ZCTA5 53963"
"3606","223","8600000US53964","ZCTA5 53964"
"10450","415","8600000US53965","ZCTA5 53965"
"2278","214","8600000US53968","ZCTA5 53968"
"438","128","8600000US53969","ZCTA5 53969"
"7928","286","8600000US54001","ZCTA5 54001"
"6361","203","8600000US54002","ZCTA5 54002"
"1058","200","8600000US54003","ZCTA5 54003"
"2207","157","8600000US54004","ZCTA5 54004"
"3107","201","8600000US54005","ZCTA5 54005"
"598","90","8600000US54006","ZCTA5 54006"
"1020","127","8600000US54007","ZCTA5 54007"
"2615","201","8600000US54009","ZCTA5 54009"
"0","9","8600000US54010","ZCTA5 54010"
"6915","271","8600000US54011","ZCTA5 54011"
"3349","194","8600000US54013","ZCTA5 54013"
"2134","161","8600000US54014","ZCTA5 54014"
"3687","216","8600000US54015","ZCTA5 54015"
"31972","420","8600000US54016","ZCTA5 54016"
"17995","435","8600000US54017","ZCTA5 54017"
"7002","224","8600000US54020","ZCTA5 54020"
"6659","257","8600000US54021","ZCTA5 54021"
"23537","516","8600000US54022","ZCTA5 54022"
"4191","271","8600000US54023","ZCTA5 54023"
"4748","295","8600000US54024","ZCTA5 54024"
"7274","380","8600000US54025","ZCTA5 54025"
"2018","235","8600000US54026","ZCTA5 54026"
"1045","124","8600000US54027","ZCTA5 54027"
"2448","228","8600000US54028","ZCTA5 54028"
"1655","343","8600000US54082","ZCTA5 54082"
"2723","208","8600000US54101","ZCTA5 54101"
"774","74","8600000US54102","ZCTA5 54102"
"471","67","8600000US54103","ZCTA5 54103"
"1179","173","8600000US54104","ZCTA5 54104"
"5232","343","8600000US54106","ZCTA5 54106"
"3620","224","8600000US54107","ZCTA5 54107"
"5395","176","8600000US54110","ZCTA5 54110"
"2303","205","8600000US54111","ZCTA5 54111"
"2349","189","8600000US54112","ZCTA5 54112"
"3577","18","8600000US54113","ZCTA5 54113"
"5265","263","8600000US54114","ZCTA5 54114"
"45657","852","8600000US54115","ZCTA5 54115"
"697","91","8600000US54119","ZCTA5 54119"
"249","54","8600000US54120","ZCTA5 54120"
"3021","111","8600000US54121","ZCTA5 54121"
"263","75","8600000US54123","ZCTA5 54123"
"3440","235","8600000US54124","ZCTA5 54124"
"506","95","8600000US54125","ZCTA5 54125"
"3870","304","8600000US54126","ZCTA5 54126"
"77","63","8600000US54127","ZCTA5 54127"
"1749","161","8600000US54128","ZCTA5 54128"
"3047","188","8600000US54129","ZCTA5 54129"
"25837","667","8600000US54130","ZCTA5 54130"
"3332","251","8600000US54135","ZCTA5 54135"
"6298","182","8600000US54136","ZCTA5 54136"
"1144","147","8600000US54137","ZCTA5 54137"
"895","125","8600000US54138","ZCTA5 54138"
"3221","186","8600000US54139","ZCTA5 54139"
"9589","296","8600000US54140","ZCTA5 54140"
"2257","242","8600000US54141","ZCTA5 54141"
"14885","276","8600000US54143","ZCTA5 54143"
"1182","105","8600000US54149","ZCTA5 54149"
"1087","216","8600000US54150","ZCTA5 54150"
"3238","163","8600000US54151","ZCTA5 54151"
"7054","206","8600000US54153","ZCTA5 54153"
"5656","213","8600000US54154","ZCTA5 54154"
"7369","649","8600000US54155","ZCTA5 54155"
"1616","200","8600000US54156","ZCTA5 54156"
"5843","343","8600000US54157","ZCTA5 54157"
"1150","164","8600000US54159","ZCTA5 54159"
"327","59","8600000US54160","ZCTA5 54160"
"2792","238","8600000US54161","ZCTA5 54161"
"9127","300","8600000US54162","ZCTA5 54162"
"7641","331","8600000US54165","ZCTA5 54165"
"16620","260","8600000US54166","ZCTA5 54166"
"2776","92","8600000US54169","ZCTA5 54169"
"3559","251","8600000US54170","ZCTA5 54170"
"3674","282","8600000US54171","ZCTA5 54171"
"4426","394","8600000US54173","ZCTA5 54173"
"3008","215","8600000US54174","ZCTA5 54174"
"936","102","8600000US54175","ZCTA5 54175"
"2785","174","8600000US54177","ZCTA5 54177"
"3490","82","8600000US54180","ZCTA5 54180"
"5136","114","8600000US54201","ZCTA5 54201"
"1292","140","8600000US54202","ZCTA5 54202"
"1608","129","8600000US54204","ZCTA5 54204"
"2100","155","8600000US54205","ZCTA5 54205"
"146","34","8600000US54207","ZCTA5 54207"
"6441","341","8600000US54208","ZCTA5 54208"
"1326","124","8600000US54209","ZCTA5 54209"
"758","101","8600000US54210","ZCTA5 54210"
"259","62","8600000US54211","ZCTA5 54211"
"1035","152","8600000US54212","ZCTA5 54212"
"1347","126","8600000US54213","ZCTA5 54213"
"257","66","8600000US54214","ZCTA5 54214"
"6246","227","8600000US54216","ZCTA5 54216"
"7281","235","8600000US54217","ZCTA5 54217"
"39008","426","8600000US54220","ZCTA5 54220"
"1561","166","8600000US54227","ZCTA5 54227"
"2769","191","8600000US54228","ZCTA5 54228"
"5066","473","8600000US54229","ZCTA5 54229"
"4740","195","8600000US54230","ZCTA5 54230"
"840","220","8600000US54232","ZCTA5 54232"
"1644","185","8600000US54234","ZCTA5 54234"
"16840","249","8600000US54235","ZCTA5 54235"
"14014","199","8600000US54241","ZCTA5 54241"
"2066","132","8600000US54245","ZCTA5 54245"
"850","99","8600000US54246","ZCTA5 54246"
"1988","186","8600000US54247","ZCTA5 54247"
"21501","552","8600000US54301","ZCTA5 54301"
"31633","1178","8600000US54302","ZCTA5 54302"
"27416","854","8600000US54303","ZCTA5 54303"
"27315","902","8600000US54304","ZCTA5 54304"
"1173","199","8600000US54307","ZCTA5 54307"
"36289","1108","8600000US54311","ZCTA5 54311"
"38837","911","8600000US54313","ZCTA5 54313"
"30549","730","8600000US54401","ZCTA5 54401"
"24525","791","8600000US54403","ZCTA5 54403"
"3061","293","8600000US54405","ZCTA5 54405"
"3423","237","8600000US54406","ZCTA5 54406"
"1468","149","8600000US54407","ZCTA5 54407"
"997","105","8600000US54408","ZCTA5 54408"
"12900","215","8600000US54409","ZCTA5 54409"
"2594","213","8600000US54410","ZCTA5 54410"
"5226","234","8600000US54411","ZCTA5 54411"
"2036","128","8600000US54412","ZCTA5 54412"
"149","30","8600000US54413","ZCTA5 54413"
"3520","204","8600000US54414","ZCTA5 54414"
"1784","170","8600000US54416","ZCTA5 54416"
"39","18","8600000US54417","ZCTA5 54417"
"966","96","8600000US54418","ZCTA5 54418"
"1268","178","8600000US54420","ZCTA5 54420"
"3669","237","8600000US54421","ZCTA5 54421"
"1306","187","8600000US54422","ZCTA5 54422"
"2347","192","8600000US54423","ZCTA5 54423"
"1531","120","8600000US54424","ZCTA5 54424"
"2095","194","8600000US54425","ZCTA5 54425"
"4533","234","8600000US54426","ZCTA5 54426"
"1185","214","8600000US54427","ZCTA5 54427"
"1006","115","8600000US54428","ZCTA5 54428"
"156","65","8600000US54430","ZCTA5 54430"
"1864","140","8600000US54433","ZCTA5 54433"
"2032","170","8600000US54435","ZCTA5 54435"
"2396","253","8600000US54436","ZCTA5 54436"
"3049","209","8600000US54437","ZCTA5 54437"
"2962","146","8600000US54440","ZCTA5 54440"
"923","136","8600000US54441","ZCTA5 54441"
"1160","107","8600000US54442","ZCTA5 54442"
"2142","170","8600000US54443","ZCTA5 54443"
"3092","198","8600000US54446","ZCTA5 54446"
"439","55","8600000US54447","ZCTA5 54447"
"4396","292","8600000US54448","ZCTA5 54448"
"25574","325","8600000US54449","ZCTA5 54449"
"455","111","8600000US54450","ZCTA5 54450"
"11404","192","8600000US54451","ZCTA5 54451"
"18407","238","8600000US54452","ZCTA5 54452"
"1352","130","8600000US54454","ZCTA5 54454"
"18174","319","8600000US54455","ZCTA5 54455"
"5898","281","8600000US54456","ZCTA5 54456"
"8155","437","8600000US54457","ZCTA5 54457"
"98","50","8600000US54458","ZCTA5 54458"
"1238","121","8600000US54459","ZCTA5 54459"
"2654","219","8600000US54460","ZCTA5 54460"
"357","57","8600000US54462","ZCTA5 54462"
"596","79","8600000US54463","ZCTA5 54463"
"495","63","8600000US54465","ZCTA5 54465"
"2761","131","8600000US54466","ZCTA5 54466"
"14100","249","8600000US54467","ZCTA5 54467"
"1717","160","8600000US54469","ZCTA5 54469"
"2042","158","8600000US54470","ZCTA5 54470"
"1780","158","8600000US54471","ZCTA5 54471"
"2655","213","8600000US54473","ZCTA5 54473"
"3874","277","8600000US54474","ZCTA5 54474"
"1575","144","8600000US54475","ZCTA5 54475"
"19025","351","8600000US54476","ZCTA5 54476"
"3977","257","8600000US54479","ZCTA5 54479"
"1410","124","8600000US54480","ZCTA5 54480"
"28614","492","8600000US54481","ZCTA5 54481"
"9990","530","8600000US54482","ZCTA5 54482"
"5111","210","8600000US54484","ZCTA5 54484"
"380","76","8600000US54485","ZCTA5 54485"
"1917","145","8600000US54486","ZCTA5 54486"
"9489","279","8600000US54487","ZCTA5 54487"
"1216","177","8600000US54488","ZCTA5 54488"
"1660","139","8600000US54489","ZCTA5 54489"
"762","102","8600000US54490","ZCTA5 54490"
"1555","88","8600000US54491","ZCTA5 54491"
"600","76","8600000US54493","ZCTA5 54493"
"26577","597","8600000US54494","ZCTA5 54494"
"7326","400","8600000US54495","ZCTA5 54495"
"2372","161","8600000US54498","ZCTA5 54498"
"2984","170","8600000US54499","ZCTA5 54499"
"19960","292","8600000US54501","ZCTA5 54501"
"1233","85","8600000US54511","ZCTA5 54511"
"865","146","8600000US54512","ZCTA5 54512"
"394","50","8600000US54513","ZCTA5 54513"
"1791","119","8600000US54514","ZCTA5 54514"
"448","55","8600000US54515","ZCTA5 54515"
"105","37","8600000US54517","ZCTA5 54517"
"1267","152","8600000US54519","ZCTA5 54519"
"4289","189","8600000US54520","ZCTA5 54520"
"7908","368","8600000US54521","ZCTA5 54521"
"632","109","8600000US54524","ZCTA5 54524"
"247","74","8600000US54525","ZCTA5 54525"
"734","81","8600000US54526","ZCTA5 54526"
"857","115","8600000US54527","ZCTA5 54527"
"1200","143","8600000US54529","ZCTA5 54529"
"832","99","8600000US54530","ZCTA5 54530"
"1383","181","8600000US54531","ZCTA5 54531"
"2278","125","8600000US54534","ZCTA5 54534"
"169","50","8600000US54536","ZCTA5 54536"
"495","72","8600000US54537","ZCTA5 54537"
"2961","120","8600000US54538","ZCTA5 54538"
"1265","182","8600000US54539","ZCTA5 54539"
"916","155","8600000US54540","ZCTA5 54540"
"1307","179","8600000US54541","ZCTA5 54541"
"402","72","8600000US54542","ZCTA5 54542"
"808","125","8600000US54545","ZCTA5 54545"
"1119","115","8600000US54546","ZCTA5 54546"
"1365","117","8600000US54547","ZCTA5 54547"
"4853","172","8600000US54548","ZCTA5 54548"
"654","88","8600000US54550","ZCTA5 54550"
"4071","193","8600000US54552","ZCTA5 54552"
"1043","132","8600000US54554","ZCTA5 54554"
"4776","197","8600000US54555","ZCTA5 54555"
"1159","120","8600000US54556","ZCTA5 54556"
"838","113","8600000US54557","ZCTA5 54557"
"2000","267","8600000US54558","ZCTA5 54558"
"893","123","8600000US54559","ZCTA5 54559"
"568","144","8600000US54560","ZCTA5 54560"
"0","9","8600000US54561","ZCTA5 54561"
"1858","187","8600000US54562","ZCTA5 54562"
"781","90","8600000US54563","ZCTA5 54563"
"395","71","8600000US54564","ZCTA5 54564"
"39","15","8600000US54565","ZCTA5 54565"
"1259","124","8600000US54566","ZCTA5 54566"
"5109","222","8600000US54568","ZCTA5 54568"
"50388","624","8600000US54601","ZCTA5 54601"
"14090","543","8600000US54603","ZCTA5 54603"
"1649","126","8600000US54610","ZCTA5 54610"
"1142","152","8600000US54611","ZCTA5 54611"
"5062","198","8600000US54612","ZCTA5 54612"
"1663","146","8600000US54613","ZCTA5 54613"
"2666","191","8600000US54614","ZCTA5 54614"
"10532","255","8600000US54615","ZCTA5 54615"
"2650","229","8600000US54616","ZCTA5 54616"
"2299","246","8600000US54618","ZCTA5 54618"
"3896","397","8600000US54619","ZCTA5 54619"
"1466","184","8600000US54621","ZCTA5 54621"
"1882","137","8600000US54622","ZCTA5 54622"
"2142","156","8600000US54623","ZCTA5 54623"
"1422","113","8600000US54624","ZCTA5 54624"
"240","53","8600000US54625","ZCTA5 54625"
"1340","136","8600000US54626","ZCTA5 54626"
"1707","147","8600000US54627","ZCTA5 54627"
"986","91","8600000US54628","ZCTA5 54628"
"2606","119","8600000US54629","ZCTA5 54629"
"4173","229","8600000US54630","ZCTA5 54630"
"1706","146","8600000US54631","ZCTA5 54631"
"1132","136","8600000US54632","ZCTA5 54632"
"4482","269","8600000US54634","ZCTA5 54634"
"1794","158","8600000US54635","ZCTA5 54635"
"14587","359","8600000US54636","ZCTA5 54636"
"195","38","8600000US54637","ZCTA5 54637"
"1680","200","8600000US54638","ZCTA5 54638"
"2708","212","8600000US54639","ZCTA5 54639"
"3","4","8600000US54641","ZCTA5 54641"
"2148","166","8600000US54642","ZCTA5 54642"
"3","3","8600000US54643","ZCTA5 54643"
"1621","237","8600000US54644","ZCTA5 54644"
"80","33","8600000US54645","ZCTA5 54645"
"4163","559","8600000US54646","ZCTA5 54646"
"1704","156","8600000US54648","ZCTA5 54648"
"24602","347","8600000US54650","ZCTA5 54650"
"1453","171","8600000US54651","ZCTA5 54651"
"1150","199","8600000US54652","ZCTA5 54652"
"975","131","8600000US54653","ZCTA5 54653"
"99","34","8600000US54654","ZCTA5 54654"
"1816","193","8600000US54655","ZCTA5 54655"
"17670","293","8600000US54656","ZCTA5 54656"
"376","65","8600000US54657","ZCTA5 54657"
"2598","240","8600000US54658","ZCTA5 54658"
"1322","146","8600000US54659","ZCTA5 54659"
"15887","354","8600000US54660","ZCTA5 54660"
"3718","179","8600000US54661","ZCTA5 54661"
"1665","150","8600000US54664","ZCTA5 54664"
"8137","291","8600000US54665","ZCTA5 54665"
"2786","199","8600000US54666","ZCTA5 54666"
"4818","325","8600000US54667","ZCTA5 54667"
"7905","108","8600000US54669","ZCTA5 54669"
"1724","240","8600000US54670","ZCTA5 54670"
"40874","904","8600000US54701","ZCTA5 54701"
"43622","901","8600000US54703","ZCTA5 54703"
"7743","156","8600000US54720","ZCTA5 54720"
"1334","124","8600000US54721","ZCTA5 54721"
"3854","263","8600000US54722","ZCTA5 54722"
"1137","115","8600000US54723","ZCTA5 54723"
"7421","306","8600000US54724","ZCTA5 54724"
"2866","184","8600000US54725","ZCTA5 54725"
"1792","199","8600000US54726","ZCTA5 54726"
"5069","318","8600000US54727","ZCTA5 54727"
"6223","259","8600000US54728","ZCTA5 54728"
"32714","424","8600000US54729","ZCTA5 54729"
"4890","290","8600000US54730","ZCTA5 54730"
"721","86","8600000US54731","ZCTA5 54731"
"2989","267","8600000US54732","ZCTA5 54732"
"1181","128","8600000US54733","ZCTA5 54733"
"820","94","8600000US54734","ZCTA5 54734"
"4174","158","8600000US54736","ZCTA5 54736"
"531","113","8600000US54737","ZCTA5 54737"
"3274","197","8600000US54738","ZCTA5 54738"
"5389","240","8600000US54739","ZCTA5 54739"
"1989","129","8600000US54740","ZCTA5 54740"
"1951","268","8600000US54741","ZCTA5 54741"
"5033","522","8600000US54742","ZCTA5 54742"
"1968","140","8600000US54745","ZCTA5 54745"
"726","100","8600000US54746","ZCTA5 54746"
"2513","161","8600000US54747","ZCTA5 54747"
"1021","191","8600000US54748","ZCTA5 54748"
"1380","158","8600000US54749","ZCTA5 54749"
"1003","110","8600000US54750","ZCTA5 54750"
"26011","370","8600000US54751","ZCTA5 54751"
"1868","182","8600000US54754","ZCTA5 54754"
"7082","249","8600000US54755","ZCTA5 54755"
"911","88","8600000US54756","ZCTA5 54756"
"3542","211","8600000US54757","ZCTA5 54757"
"4505","224","8600000US54758","ZCTA5 54758"
"1454","110","8600000US54759","ZCTA5 54759"
"234","69","8600000US54760","ZCTA5 54760"
"1146","127","8600000US54761","ZCTA5 54761"
"1269","135","8600000US54762","ZCTA5 54762"
"1128","125","8600000US54763","ZCTA5 54763"
"9","8","8600000US54765","ZCTA5 54765"
"1801","154","8600000US54766","ZCTA5 54766"
"3604","228","8600000US54767","ZCTA5 54767"
"6150","202","8600000US54768","ZCTA5 54768"
"644","103","8600000US54769","ZCTA5 54769"
"2152","161","8600000US54770","ZCTA5 54770"
"4377","200","8600000US54771","ZCTA5 54771"
"1068","146","8600000US54772","ZCTA5 54772"
"3439","208","8600000US54773","ZCTA5 54773"
"6593","209","8600000US54801","ZCTA5 54801"
"1461","143","8600000US54805","ZCTA5 54805"
"11440","224","8600000US54806","ZCTA5 54806"
"2302","186","8600000US54810","ZCTA5 54810"
"5591","207","8600000US54812","ZCTA5 54812"
"631","108","8600000US54813","ZCTA5 54813"
"2718","164","8600000US54814","ZCTA5 54814"
"2064","180","8600000US54817","ZCTA5 54817"
"2281","132","8600000US54819","ZCTA5 54819"
"878","83","8600000US54820","ZCTA5 54820"
"1178","103","8600000US54821","ZCTA5 54821"
"4560","214","8600000US54822","ZCTA5 54822"
"2208","185","8600000US54824","ZCTA5 54824"
"733","104","8600000US54826","ZCTA5 54826"
"289","64","8600000US54827","ZCTA5 54827"
"701","114","8600000US54828","ZCTA5 54828"
"5102","287","8600000US54829","ZCTA5 54829"
"2807","163","8600000US54830","ZCTA5 54830"
"346","78","8600000US54832","ZCTA5 54832"
"872","89","8600000US54835","ZCTA5 54835"
"1060","142","8600000US54836","ZCTA5 54836"
"3752","174","8600000US54837","ZCTA5 54837"
"1106","120","8600000US54838","ZCTA5 54838"
"251","61","8600000US54839","ZCTA5 54839"
"4391","179","8600000US54840","ZCTA5 54840"
"283","54","8600000US54841","ZCTA5 54841"
"162","56","8600000US54842","ZCTA5 54842"
"11790","232","8600000US54843","ZCTA5 54843"
"266","49","8600000US54844","ZCTA5 54844"
"124","52","8600000US54845","ZCTA5 54845"
"496","64","8600000US54846","ZCTA5 54846"
"2083","167","8600000US54847","ZCTA5 54847"
"5764","186","8600000US54848","ZCTA5 54848"
"1732","158","8600000US54849","ZCTA5 54849"
"237","61","8600000US54850","ZCTA5 54850"
"4112","195","8600000US54853","ZCTA5 54853"
"978","106","8600000US54854","ZCTA5 54854"
"876","109","8600000US54855","ZCTA5 54855"
"1637","170","8600000US54856","ZCTA5 54856"
"59","34","8600000US54857","ZCTA5 54857"
"1672","164","8600000US54858","ZCTA5 54858"
"1770","143","8600000US54859","ZCTA5 54859"
"205","61","8600000US54861","ZCTA5 54861"
"219","55","8600000US54862","ZCTA5 54862"
"1249","120","8600000US54864","ZCTA5 54864"
"441","54","8600000US54865","ZCTA5 54865"
"432","130","8600000US54867","ZCTA5 54867"
"15247","215","8600000US54868","ZCTA5 54868"
"1548","117","8600000US54870","ZCTA5 54870"
"3002","161","8600000US54871","ZCTA5 54871"
"2682","178","8600000US54872","ZCTA5 54872"
"2905","170","8600000US54873","ZCTA5 54873"
"3900","264","8600000US54874","ZCTA5 54874"
"1060","103","8600000US54875","ZCTA5 54875"
"1317","133","8600000US54876","ZCTA5 54876"
"29914","202","8600000US54880","ZCTA5 54880"
"1303","78","8600000US54888","ZCTA5 54888"
"2648","234","8600000US54889","ZCTA5 54889"
"3400","209","8600000US54891","ZCTA5 54891"
"3706","211","8600000US54893","ZCTA5 54893"
"970","90","8600000US54895","ZCTA5 54895"
"1427","128","8600000US54896","ZCTA5 54896"
"37792","789","8600000US54901","ZCTA5 54901"
"22415","712","8600000US54902","ZCTA5 54902"
"21517","615","8600000US54904","ZCTA5 54904"
"2139","162","8600000US54909","ZCTA5 54909"
"26348","694","8600000US54911","ZCTA5 54911"
"21510","712","8600000US54913","ZCTA5 54913"
"30890","1021","8600000US54914","ZCTA5 54914"
"43354","601","8600000US54915","ZCTA5 54915"
"1097","152","8600000US54921","ZCTA5 54921"
"1347","130","8600000US54922","ZCTA5 54922"
"8968","285","8600000US54923","ZCTA5 54923"
"470","136","8600000US54927","ZCTA5 54927"
"404","63","8600000US54928","ZCTA5 54928"
"8673","252","8600000US54929","ZCTA5 54929"
"1710","148","8600000US54930","ZCTA5 54930"
"270","97","8600000US54931","ZCTA5 54931"
"1256","132","8600000US54932","ZCTA5 54932"
"382","164","8600000US54933","ZCTA5 54933"
"470","231","8600000US54934","ZCTA5 54934"
"42156","496","8600000US54935","ZCTA5 54935"
"19766","547","8600000US54937","ZCTA5 54937"
"4093","237","8600000US54940","ZCTA5 54940"
"2313","191","8600000US54941","ZCTA5 54941"
"9986","324","8600000US54942","ZCTA5 54942"
"1992","178","8600000US54943","ZCTA5 54943"
"9039","360","8600000US54944","ZCTA5 54944"
"3338","162","8600000US54945","ZCTA5 54945"
"89","66","8600000US54946","ZCTA5 54946"
"2332","202","8600000US54947","ZCTA5 54947"
"240","57","8600000US54948","ZCTA5 54948"
"3379","190","8600000US54949","ZCTA5 54949"
"2773","257","8600000US54950","ZCTA5 54950"
"27071","532","8600000US54952","ZCTA5 54952"
"44037","702","8600000US54956","ZCTA5 54956"
"2493","166","8600000US54960","ZCTA5 54960"
"13602","332","8600000US54961","ZCTA5 54961"
"1144","115","8600000US54962","ZCTA5 54962"
"7063","279","8600000US54963","ZCTA5 54963"
"973","137","8600000US54964","ZCTA5 54964"
"1352","125","8600000US54965","ZCTA5 54965"
"1979","168","8600000US54966","ZCTA5 54966"
"353","78","8600000US54967","ZCTA5 54967"
"2738","171","8600000US54968","ZCTA5 54968"
"3824","255","8600000US54970","ZCTA5 54970"
"10697","226","8600000US54971","ZCTA5 54971"
"1510","130","8600000US54974","ZCTA5 54974"
"1502","150","8600000US54977","ZCTA5 54977"
"1312","151","8600000US54979","ZCTA5 54979"
"109","59","8600000US54980","ZCTA5 54980"
"15209","238","8600000US54981","ZCTA5 54981"
"6957","307","8600000US54982","ZCTA5 54982"
"4445","208","8600000US54983","ZCTA5 54983"
"3121","254","8600000US54984","ZCTA5 54984"
"1033","200","8600000US54985","ZCTA5 54985"
"5284","230","8600000US54986","ZCTA5 54986"
"3038","26","8600000US55001","ZCTA5 55001"
"4276","133","8600000US55003","ZCTA5 55003"
"4644","432","8600000US55005","ZCTA5 55005"
"3797","257","8600000US55006","ZCTA5 55006"
