"B19083_001E","B19083_001M","GEO_ID","NAME"
"Estimate!!Gini Index","Margin of Error!!Gini Index","id","Geographic Area Name"
"0.4419","0.1678","8600000US77046","ZCTA5 77046"
"0.3850","0.0290","8600000US77047","ZCTA5 77047"
"0.4538","0.0285","8600000US77048","ZCTA5 77048"
"0.3751","0.0249","8600000US77049","ZCTA5 77049"
"0.4280","0.0756","8600000US77050","ZCTA5 77050"
"0.4533","0.0365","8600000US77051","ZCTA5 77051"
"0.4157","0.0456","8600000US77053","ZCTA5 77053"
"0.4082","0.0307","8600000US77054","ZCTA5 77054"
"0.5860","0.0275","8600000US77055","ZCTA5 77055"
"0.5654","0.0287","8600000US77056","ZCTA5 77056"
"0.5509","0.0247","8600000US77057","ZCTA5 77057"
"0.4564","0.0310","8600000US77058","ZCTA5 77058"
"0.4066","0.0280","8600000US77059","ZCTA5 77059"
"0.3993","0.0180","8600000US77060","ZCTA5 77060"
"0.4639","0.0309","8600000US77061","ZCTA5 77061"
"0.3949","0.0234","8600000US77062","ZCTA5 77062"
"0.5121","0.0421","8600000US77063","ZCTA5 77063"
"0.4075","0.0192","8600000US77064","ZCTA5 77064"
"0.4394","0.0343","8600000US77065","ZCTA5 77065"
"0.3958","0.0235","8600000US77066","ZCTA5 77066"
"0.4533","0.0232","8600000US77067","ZCTA5 77067"
"0.4073","0.0346","8600000US77068","ZCTA5 77068"
"0.5281","0.0452","8600000US77069","ZCTA5 77069"
"0.4489","0.0223","8600000US77070","ZCTA5 77070"
"0.4558","0.0270","8600000US77071","ZCTA5 77071"
"0.4259","0.0236","8600000US77072","ZCTA5 77072"
"0.3819","0.0203","8600000US77073","ZCTA5 77073"
"0.4353","0.0214","8600000US77074","ZCTA5 77074"
"0.3853","0.0206","8600000US77075","ZCTA5 77075"
"0.3946","0.0228","8600000US77076","ZCTA5 77076"
"0.5100","0.0196","8600000US77077","ZCTA5 77077"
"0.4642","0.0614","8600000US77078","ZCTA5 77078"
"0.5064","0.0185","8600000US77079","ZCTA5 77079"
"0.4524","0.0215","8600000US77080","ZCTA5 77080"
"0.4631","0.0298","8600000US77081","ZCTA5 77081"
"0.4949","0.0398","8600000US77082","ZCTA5 77082"
"0.4232","0.0289","8600000US77083","ZCTA5 77083"
"0.3923","0.0197","8600000US77084","ZCTA5 77084"
"0.4247","0.0623","8600000US77085","ZCTA5 77085"
"0.4050","0.0385","8600000US77086","ZCTA5 77086"
"0.4323","0.0236","8600000US77087","ZCTA5 77087"
"0.4362","0.0211","8600000US77088","ZCTA5 77088"
"0.3855","0.0215","8600000US77089","ZCTA5 77089"
"0.5462","0.1006","8600000US77090","ZCTA5 77090"
"0.4821","0.0241","8600000US77091","ZCTA5 77091"
"0.4648","0.0243","8600000US77092","ZCTA5 77092"
"0.4422","0.0243","8600000US77093","ZCTA5 77093"
"0.3676","0.0553","8600000US77094","ZCTA5 77094"
"0.3710","0.0184","8600000US77095","ZCTA5 77095"
"0.5291","0.0188","8600000US77096","ZCTA5 77096"
"0.4863","0.0317","8600000US77098","ZCTA5 77098"
"0.4537","0.0375","8600000US77099","ZCTA5 77099"
"-","**","8600000US77201","ZCTA5 77201"
"0.4413","0.0278","8600000US77301","ZCTA5 77301"
"0.4230","0.0349","8600000US77302","ZCTA5 77302"
"0.4229","0.0595","8600000US77303","ZCTA5 77303"
"0.4824","0.0433","8600000US77304","ZCTA5 77304"
"0.3922","0.0507","8600000US77306","ZCTA5 77306"
"0.4100","0.0292","8600000US77316","ZCTA5 77316"
"0.4256","0.0408","8600000US77318","ZCTA5 77318"
"0.4636","0.0328","8600000US77320","ZCTA5 77320"
"0.4951","0.3647","8600000US77326","ZCTA5 77326"
"0.4743","0.0312","8600000US77327","ZCTA5 77327"
"0.4363","0.0324","8600000US77328","ZCTA5 77328"
"0.4553","0.0492","8600000US77331","ZCTA5 77331"
"0.1879","0.3432","8600000US77334","ZCTA5 77334"
"0.4243","0.0472","8600000US77335","ZCTA5 77335"
"0.4752","0.0367","8600000US77336","ZCTA5 77336"
"0.3866","0.0188","8600000US77338","ZCTA5 77338"
"0.4546","0.0332","8600000US77339","ZCTA5 77339"
"0.4767","0.0248","8600000US77340","ZCTA5 77340"
"-","**","8600000US77342","ZCTA5 77342"
"0.4018","0.0314","8600000US77345","ZCTA5 77345"
"0.3596","0.0184","8600000US77346","ZCTA5 77346"
"0.3964","0.2935","8600000US77350","ZCTA5 77350"
"0.4578","0.0241","8600000US77351","ZCTA5 77351"
"0.4949","0.0444","8600000US77354","ZCTA5 77354"
"0.4233","0.0222","8600000US77355","ZCTA5 77355"
"0.4520","0.0354","8600000US77356","ZCTA5 77356"
"0.4659","0.0329","8600000US77357","ZCTA5 77357"
"0.3976","0.0420","8600000US77358","ZCTA5 77358"
"0.2262","0.1234","8600000US77359","ZCTA5 77359"
"0.3825","0.0368","8600000US77360","ZCTA5 77360"
"0.4397","0.0569","8600000US77362","ZCTA5 77362"
"0.5202","0.0692","8600000US77363","ZCTA5 77363"
"0.4557","0.0630","8600000US77364","ZCTA5 77364"
"0.4607","0.0494","8600000US77365","ZCTA5 77365"
"0.1572","0.1230","8600000US77367","ZCTA5 77367"
"0.2674","0.1746","8600000US77368","ZCTA5 77368"
"0.4775","0.1985","8600000US77369","ZCTA5 77369"
"0.4083","0.0354","8600000US77371","ZCTA5 77371"
"0.3647","0.0283","8600000US77372","ZCTA5 77372"
"0.3660","0.0212","8600000US77373","ZCTA5 77373"
"0.4066","0.1045","8600000US77374","ZCTA5 77374"
"0.4260","0.0274","8600000US77375","ZCTA5 77375"
"0.3096","0.1554","8600000US77376","ZCTA5 77376"
"0.3878","0.0286","8600000US77377","ZCTA5 77377"
"0.4052","0.0454","8600000US77378","ZCTA5 77378"
"0.4182","0.0150","8600000US77379","ZCTA5 77379"
"0.5375","0.0363","8600000US77380","ZCTA5 77380"
"0.4919","0.0208","8600000US77381","ZCTA5 77381"
"0.4431","0.0367","8600000US77382","ZCTA5 77382"
"0.4032","0.0337","8600000US77384","ZCTA5 77384"
"0.3731","0.0287","8600000US77385","ZCTA5 77385"
"0.4089","0.0439","8600000US77386","ZCTA5 77386"
"0.3952","0.0233","8600000US77388","ZCTA5 77388"
"0.4287","0.0308","8600000US77389","ZCTA5 77389"
"0.4305","0.0467","8600000US77396","ZCTA5 77396"
"0.4826","0.0304","8600000US77401","ZCTA5 77401"
"0.3571","0.0284","8600000US77406","ZCTA5 77406"
"0.3674","0.0409","8600000US77407","ZCTA5 77407"
"-","**","8600000US77412","ZCTA5 77412"
"0.4818","0.0252","8600000US77414","ZCTA5 77414"
"-","**","8600000US77415","ZCTA5 77415"
"0.5057","0.0891","8600000US77417","ZCTA5 77417"
"0.4198","0.0354","8600000US77418","ZCTA5 77418"
"0.4098","0.1221","8600000US77419","ZCTA5 77419"
"0.4359","0.0593","8600000US77420","ZCTA5 77420"
"0.4473","0.0317","8600000US77422","ZCTA5 77422"
"0.4222","0.0321","8600000US77423","ZCTA5 77423"
"0.4398","0.0671","8600000US77426","ZCTA5 77426"
"-","**","8600000US77428","ZCTA5 77428"
"0.3828","0.0173","8600000US77429","ZCTA5 77429"
"0.4333","0.0787","8600000US77430","ZCTA5 77430"
"-","**","8600000US77432","ZCTA5 77432"
"0.3867","0.0171","8600000US77433","ZCTA5 77433"
"0.4787","0.0770","8600000US77434","ZCTA5 77434"
"0.4534","0.0820","8600000US77435","ZCTA5 77435"
"-","**","8600000US77436","ZCTA5 77436"
"0.5118","0.0621","8600000US77437","ZCTA5 77437"
"-","**","8600000US77440","ZCTA5 77440"
"0.3717","0.0444","8600000US77441","ZCTA5 77441"
"0.4249","0.0882","8600000US77442","ZCTA5 77442"
"0.1390","0.1222","8600000US77443","ZCTA5 77443"
"0.3781","0.1085","8600000US77444","ZCTA5 77444"
"0.4235","0.0435","8600000US77445","ZCTA5 77445"
"0.6109","0.0895","8600000US77446","ZCTA5 77446"
"0.4179","0.0509","8600000US77447","ZCTA5 77447"
"0.4321","0.2467","8600000US77448","ZCTA5 77448"
"0.3571","0.0181","8600000US77449","ZCTA5 77449"
"0.4421","0.0189","8600000US77450","ZCTA5 77450"
"0.0842","0.0447","8600000US77451","ZCTA5 77451"
"0.3608","0.1250","8600000US77453","ZCTA5 77453"
"-","**","8600000US77454","ZCTA5 77454"
"0.4439","0.0701","8600000US77455","ZCTA5 77455"
"0.4347","0.1401","8600000US77456","ZCTA5 77456"
"0.5698","0.1056","8600000US77457","ZCTA5 77457"
"0.1956","0.1186","8600000US77458","ZCTA5 77458"
"0.3962","0.0280","8600000US77459","ZCTA5 77459"
"-","**","8600000US77460","ZCTA5 77460"
"0.4648","0.0505","8600000US77461","ZCTA5 77461"
"0.4955","0.1432","8600000US77464","ZCTA5 77464"
"0.4070","0.0368","8600000US77465","ZCTA5 77465"
"0.4490","0.2008","8600000US77466","ZCTA5 77466"
"0.0102","0.0068","8600000US77467","ZCTA5 77467"
"-","**","8600000US77468","ZCTA5 77468"
"0.4247","0.0303","8600000US77469","ZCTA5 77469"
"0.2541","0.1230","8600000US77470","ZCTA5 77470"
"0.4128","0.0270","8600000US77471","ZCTA5 77471"
"0.2669","0.1594","8600000US77473","ZCTA5 77473"
"0.4175","0.0314","8600000US77474","ZCTA5 77474"
"0.3582","0.0710","8600000US77475","ZCTA5 77475"
"0.5096","0.1283","8600000US77476","ZCTA5 77476"
"0.3965","0.0254","8600000US77477","ZCTA5 77477"
"0.4954","0.0459","8600000US77478","ZCTA5 77478"
"0.4095","0.0173","8600000US77479","ZCTA5 77479"
"0.4268","0.0402","8600000US77480","ZCTA5 77480"
"0.0309","0.1914","8600000US77481","ZCTA5 77481"
"0.4036","0.0718","8600000US77482","ZCTA5 77482"
"0.1232","0.1592","8600000US77483","ZCTA5 77483"
"0.4165","0.0531","8600000US77484","ZCTA5 77484"
"0.4284","0.0492","8600000US77485","ZCTA5 77485"
"0.3851","0.0562","8600000US77486","ZCTA5 77486"
"0.4454","0.0314","8600000US77488","ZCTA5 77488"
"0.3449","0.0159","8600000US77489","ZCTA5 77489"
"0.3668","0.0278","8600000US77493","ZCTA5 77493"
"0.4004","0.0227","8600000US77494","ZCTA5 77494"
"0.4300","0.0392","8600000US77498","ZCTA5 77498"
"0.4011","0.0209","8600000US77502","ZCTA5 77502"
"0.3647","0.0274","8600000US77503","ZCTA5 77503"
"0.4440","0.0285","8600000US77504","ZCTA5 77504"
"0.4050","0.0479","8600000US77505","ZCTA5 77505"
"0.3907","0.0194","8600000US77506","ZCTA5 77506"
"0.3785","0.3176","8600000US77507","ZCTA5 77507"
"0.3974","0.0415","8600000US77510","ZCTA5 77510"
"0.4253","0.0202","8600000US77511","ZCTA5 77511"
"0.4494","0.0429","8600000US77514","ZCTA5 77514"
"0.4241","0.0278","8600000US77515","ZCTA5 77515"
"0.4366","0.0447","8600000US77517","ZCTA5 77517"
"0.4204","0.0461","8600000US77518","ZCTA5 77518"
"0.3877","0.0658","8600000US77519","ZCTA5 77519"
"0.4311","0.0173","8600000US77520","ZCTA5 77520"
"0.4152","0.0216","8600000US77521","ZCTA5 77521"
"0.3873","0.0375","8600000US77523","ZCTA5 77523"
"0.4189","0.0389","8600000US77530","ZCTA5 77530"
"0.4426","0.0453","8600000US77531","ZCTA5 77531"
"0.4263","0.0330","8600000US77532","ZCTA5 77532"
"0.5258","0.1312","8600000US77533","ZCTA5 77533"
"0.3247","0.0333","8600000US77534","ZCTA5 77534"
"0.4342","0.0257","8600000US77535","ZCTA5 77535"
"0.3897","0.0251","8600000US77536","ZCTA5 77536"
"0.4607","0.0688","8600000US77538","ZCTA5 77538"
"0.4220","0.0191","8600000US77539","ZCTA5 77539"
"0.4505","0.0337","8600000US77541","ZCTA5 77541"
"0.3374","0.0378","8600000US77545","ZCTA5 77545"
"0.4192","0.0204","8600000US77546","ZCTA5 77546"
"0.3990","0.0341","8600000US77547","ZCTA5 77547"
"0.5215","0.0229","8600000US77550","ZCTA5 77550"
"0.4879","0.0201","8600000US77551","ZCTA5 77551"
"0.4765","0.0408","8600000US77554","ZCTA5 77554"
"0.2815","0.1692","8600000US77560","ZCTA5 77560"
"0.2414","0.0500","8600000US77561","ZCTA5 77561"
"0.4500","0.0401","8600000US77562","ZCTA5 77562"
"0.4453","0.0276","8600000US77563","ZCTA5 77563"
"0.4869","0.0811","8600000US77564","ZCTA5 77564"
"0.4979","0.0341","8600000US77565","ZCTA5 77565"
"0.3960","0.0223","8600000US77566","ZCTA5 77566"
"0.4760","0.0457","8600000US77568","ZCTA5 77568"
"0.4930","0.1110","8600000US77571","ZCTA5 77571"
"0.3830","0.0169","8600000US77573","ZCTA5 77573"
"0.4736","0.0579","8600000US77575","ZCTA5 77575"
"0.4071","0.0789","8600000US77577","ZCTA5 77577"
"0.4007","0.0441","8600000US77578","ZCTA5 77578"
"0.2267","0.0910","8600000US77580","ZCTA5 77580"
"0.3922","0.0254","8600000US77581","ZCTA5 77581"
"0.3460","0.0239","8600000US77583","ZCTA5 77583"
"0.3906","0.0219","8600000US77584","ZCTA5 77584"
"0.5371","0.0786","8600000US77585","ZCTA5 77585"
"0.4515","0.0324","8600000US77586","ZCTA5 77586"
"0.4171","0.0250","8600000US77587","ZCTA5 77587"
"0.5041","0.0662","8600000US77590","ZCTA5 77590"
"0.5319","0.0819","8600000US77591","ZCTA5 77591"
"0.4195","0.1105","8600000US77597","ZCTA5 77597"
"0.4040","0.0432","8600000US77598","ZCTA5 77598"
"0.3937","0.0729","8600000US77611","ZCTA5 77611"
"0.4053","0.0313","8600000US77612","ZCTA5 77612"
"0.3690","0.0754","8600000US77613","ZCTA5 77613"
"0.5413","0.1058","8600000US77614","ZCTA5 77614"
"0.2612","0.0958","8600000US77615","ZCTA5 77615"
"0.2942","0.1377","8600000US77616","ZCTA5 77616"
"0.3129","0.1516","8600000US77617","ZCTA5 77617"
"0.4064","0.0320","8600000US77619","ZCTA5 77619"
"0.3625","0.0775","8600000US77622","ZCTA5 77622"
"0.3292","0.0747","8600000US77623","ZCTA5 77623"
"0.3481","0.0737","8600000US77624","ZCTA5 77624"
"0.4944","0.0672","8600000US77625","ZCTA5 77625"
"0.4130","0.0309","8600000US77627","ZCTA5 77627"
"0.3486","0.0840","8600000US77629","ZCTA5 77629"
"0.4540","0.0226","8600000US77630","ZCTA5 77630"
"0.4326","0.0319","8600000US77632","ZCTA5 77632"
"0.5147","0.0669","8600000US77640","ZCTA5 77640"
"0.4827","0.0173","8600000US77642","ZCTA5 77642"
"0.4259","0.0987","8600000US77650","ZCTA5 77650"
"0.4363","0.0394","8600000US77651","ZCTA5 77651"
"0.4440","0.1354","8600000US77655","ZCTA5 77655"
"0.4146","0.0261","8600000US77656","ZCTA5 77656"
"0.4037","0.0303","8600000US77657","ZCTA5 77657"
"0.3858","0.0516","8600000US77659","ZCTA5 77659"
"0.3778","0.0794","8600000US77660","ZCTA5 77660"
"0.5559","0.1520","8600000US77661","ZCTA5 77661"
"0.4271","0.0223","8600000US77662","ZCTA5 77662"
"0.5126","0.2024","8600000US77663","ZCTA5 77663"
"0.3705","0.0626","8600000US77664","ZCTA5 77664"
"0.4406","0.0485","8600000US77665","ZCTA5 77665"
"0.4243","0.0367","8600000US77701","ZCTA5 77701"
"0.4373","0.0702","8600000US77702","ZCTA5 77702"
"0.5131","0.0495","8600000US77703","ZCTA5 77703"
"0.4800","0.0280","8600000US77705","ZCTA5 77705"
"0.4957","0.0289","8600000US77706","ZCTA5 77706"
"0.4614","0.0362","8600000US77707","ZCTA5 77707"
"0.4896","0.0456","8600000US77708","ZCTA5 77708"
"0.4060","0.0286","8600000US77713","ZCTA5 77713"
"0.4876","0.0348","8600000US77801","ZCTA5 77801"
"0.4359","0.0265","8600000US77802","ZCTA5 77802"
"0.4370","0.0304","8600000US77803","ZCTA5 77803"
"0.5236","0.0541","8600000US77807","ZCTA5 77807"
"0.4198","0.0365","8600000US77808","ZCTA5 77808"
"0.4659","0.1755","8600000US77830","ZCTA5 77830"
"0.5618","0.1392","8600000US77831","ZCTA5 77831"
"0.4834","0.0293","8600000US77833","ZCTA5 77833"
"0.4352","0.0557","8600000US77835","ZCTA5 77835"
"0.4197","0.0419","8600000US77836","ZCTA5 77836"
"0.3539","0.0616","8600000US77837","ZCTA5 77837"
"0.5442","0.0214","8600000US77840","ZCTA5 77840"
"0.4603","0.0192","8600000US77845","ZCTA5 77845"
"0.5285","0.0785","8600000US77853","ZCTA5 77853"
"0.1257","0.1141","8600000US77855","ZCTA5 77855"
"0.4457","0.0583","8600000US77856","ZCTA5 77856"
"0.5544","0.0841","8600000US77857","ZCTA5 77857"
"0.4675","0.0596","8600000US77859","ZCTA5 77859"
"0.4669","0.1007","8600000US77861","ZCTA5 77861"
"0.4211","0.0357","8600000US77864","ZCTA5 77864"
"0.3954","0.0533","8600000US77865","ZCTA5 77865"
"0.2952","0.0745","8600000US77867","ZCTA5 77867"
"0.4459","0.0355","8600000US77868","ZCTA5 77868"
"0.4317","0.0649","8600000US77871","ZCTA5 77871"
"0.4057","0.0542","8600000US77872","ZCTA5 77872"
"0.4134","0.0496","8600000US77873","ZCTA5 77873"
"0.2615","0.0871","8600000US77876","ZCTA5 77876"
"0.4903","0.1161","8600000US77878","ZCTA5 77878"
"0.4887","0.1012","8600000US77879","ZCTA5 77879"
"0.3873","0.0884","8600000US77880","ZCTA5 77880"
"0.4382","0.0246","8600000US77901","ZCTA5 77901"
"0.4473","0.0333","8600000US77904","ZCTA5 77904"
"0.4199","0.0349","8600000US77905","ZCTA5 77905"
"0.3978","0.0855","8600000US77950","ZCTA5 77950"
"0.4178","0.1023","8600000US77951","ZCTA5 77951"
"0.5087","0.0471","8600000US77954","ZCTA5 77954"
"0.4103","0.0316","8600000US77957","ZCTA5 77957"
"0.3070","0.3105","8600000US77960","ZCTA5 77960"
"0.4383","0.2033","8600000US77961","ZCTA5 77961"
"0.4334","0.0585","8600000US77962","ZCTA5 77962"
"0.5149","0.0380","8600000US77963","ZCTA5 77963"
"0.4636","0.0327","8600000US77964","ZCTA5 77964"
"0.4517","0.0550","8600000US77968","ZCTA5 77968"
"0.2374","0.0915","8600000US77969","ZCTA5 77969"
"0.3384","0.0769","8600000US77970","ZCTA5 77970"
"0.3499","0.1007","8600000US77971","ZCTA5 77971"
"-","**","8600000US77973","ZCTA5 77973"
"0.4005","0.0858","8600000US77974","ZCTA5 77974"
"0.4613","0.1035","8600000US77975","ZCTA5 77975"
"0.2903","0.1306","8600000US77976","ZCTA5 77976"
"0.3438","0.1064","8600000US77977","ZCTA5 77977"
"0.3798","0.0713","8600000US77978","ZCTA5 77978"
"0.4056","0.0258","8600000US77979","ZCTA5 77979"
"0.2856","0.0659","8600000US77982","ZCTA5 77982"
"0.4185","0.0410","8600000US77983","ZCTA5 77983"
"0.4361","0.0609","8600000US77984","ZCTA5 77984"
"0.3632","0.1262","8600000US77987","ZCTA5 77987"
"0.3652","0.2002","8600000US77988","ZCTA5 77988"
"0.3435","0.0713","8600000US77990","ZCTA5 77990"
"0.1757","0.1132","8600000US77991","ZCTA5 77991"
"0.0497","0.0343","8600000US77993","ZCTA5 77993"
"0.4411","0.1675","8600000US77994","ZCTA5 77994"
"0.4277","0.0304","8600000US77995","ZCTA5 77995"
"-","**","8600000US78001","ZCTA5 78001"
"0.3757","0.0392","8600000US78002","ZCTA5 78002"
"0.4245","0.0327","8600000US78003","ZCTA5 78003"
"0.2742","0.0704","8600000US78004","ZCTA5 78004"
"0.3663","0.1370","8600000US78005","ZCTA5 78005"
"0.4897","0.0261","8600000US78006","ZCTA5 78006"
"0.3105","0.1072","8600000US78007","ZCTA5 78007"
"0.5321","0.2090","8600000US78008","ZCTA5 78008"
"0.4303","0.0402","8600000US78009","ZCTA5 78009"
"0.4732","0.0768","8600000US78010","ZCTA5 78010"
"0.4016","0.0614","8600000US78011","ZCTA5 78011"
"0.4107","0.2052","8600000US78012","ZCTA5 78012"
"0.4773","0.0803","8600000US78013","ZCTA5 78013"
"0.4672","0.0542","8600000US78014","ZCTA5 78014"
"0.4180","0.0411","8600000US78015","ZCTA5 78015"
"0.5311","0.0775","8600000US78016","ZCTA5 78016"
"0.4696","0.0758","8600000US78017","ZCTA5 78017"
"0.3466","0.0456","8600000US78019","ZCTA5 78019"
"0.1931","0.3206","8600000US78021","ZCTA5 78021"
"0.4291","0.0472","8600000US78022","ZCTA5 78022"
"0.3682","0.0277","8600000US78023","ZCTA5 78023"
"0.5221","0.0832","8600000US78024","ZCTA5 78024"
"0.3781","0.0425","8600000US78025","ZCTA5 78025"
"0.4159","0.0390","8600000US78026","ZCTA5 78026"
"0.3617","0.0821","8600000US78027","ZCTA5 78027"
"0.4301","0.0250","8600000US78028","ZCTA5 78028"
"-","**","8600000US78029","ZCTA5 78029"
"0.3934","0.0926","8600000US78039","ZCTA5 78039"
"0.4709","0.0183","8600000US78040","ZCTA5 78040"
"0.4923","0.0358","8600000US78041","ZCTA5 78041"
"0.4477","0.0192","8600000US78043","ZCTA5 78043"
"0.5561","0.2136","8600000US78044","ZCTA5 78044"
"0.3901","0.0263","8600000US78045","ZCTA5 78045"
"0.4422","0.0235","8600000US78046","ZCTA5 78046"
"0.3035","0.0882","8600000US78050","ZCTA5 78050"
"0.3999","0.0366","8600000US78052","ZCTA5 78052"
"0.4235","0.0525","8600000US78055","ZCTA5 78055"
"0.3451","0.0741","8600000US78056","ZCTA5 78056"
"0.5965","0.2830","8600000US78057","ZCTA5 78057"
"0.6052","0.2473","8600000US78058","ZCTA5 78058"
"0.4165","0.0526","8600000US78059","ZCTA5 78059"
"-","**","8600000US78060","ZCTA5 78060"
"0.5257","0.1154","8600000US78061","ZCTA5 78061"
"0.4527","0.0523","8600000US78063","ZCTA5 78063"
"0.4520","0.0409","8600000US78064","ZCTA5 78064"
"0.4449","0.0569","8600000US78065","ZCTA5 78065"
"0.3557","0.1786","8600000US78066","ZCTA5 78066"
"0.7129","0.1579","8600000US78067","ZCTA5 78067"
"0.4328","0.0646","8600000US78069","ZCTA5 78069"
"0.4189","0.0249","8600000US78070","ZCTA5 78070"
"0.5069","0.0622","8600000US78071","ZCTA5 78071"
"0.5013","0.1467","8600000US78072","ZCTA5 78072"
"0.3816","0.0339","8600000US78073","ZCTA5 78073"
"0.4907","0.1569","8600000US78075","ZCTA5 78075"
"0.5042","0.0498","8600000US78076","ZCTA5 78076"
"0.3676","0.0427","8600000US78101","ZCTA5 78101"
"0.4642","0.0240","8600000US78102","ZCTA5 78102"
"0.0822","0.0329","8600000US78104","ZCTA5 78104"
"0.5898","0.1570","8600000US78107","ZCTA5 78107"
"0.3252","0.0202","8600000US78108","ZCTA5 78108"
"0.3655","0.0338","8600000US78109","ZCTA5 78109"
"0.4058","0.0375","8600000US78112","ZCTA5 78112"
"0.4388","0.0397","8600000US78113","ZCTA5 78113"
"0.4656","0.0409","8600000US78114","ZCTA5 78114"
"0.5506","0.2042","8600000US78116","ZCTA5 78116"
"0.4737","0.0943","8600000US78117","ZCTA5 78117"
"0.4356","0.0661","8600000US78118","ZCTA5 78118"
"0.5140","0.0549","8600000US78119","ZCTA5 78119"
"0.4065","0.0356","8600000US78121","ZCTA5 78121"
"0.3433","0.1197","8600000US78122","ZCTA5 78122"
"0.3845","0.0722","8600000US78123","ZCTA5 78123"
"0.4179","0.0573","8600000US78124","ZCTA5 78124"
"0.2567","0.0829","8600000US78125","ZCTA5 78125"
"0.4343","0.0230","8600000US78130","ZCTA5 78130"
"0.4088","0.0238","8600000US78132","ZCTA5 78132"
"0.4272","0.0251","8600000US78133","ZCTA5 78133"
"0.3746","0.0339","8600000US78140","ZCTA5 78140"
"0.3818","0.0570","8600000US78141","ZCTA5 78141"
"0.4085","0.1719","8600000US78142","ZCTA5 78142"
"0.3091","0.3270","8600000US78143","ZCTA5 78143"
"-","**","8600000US78144","ZCTA5 78144"
"0.2054","0.0790","8600000US78145","ZCTA5 78145"
"0.6921","0.2023","8600000US78146","ZCTA5 78146"
"0.4149","0.0571","8600000US78147","ZCTA5 78147"
"0.4171","0.0394","8600000US78148","ZCTA5 78148"
"-","**","8600000US78150","ZCTA5 78150"
"0.5262","0.0534","8600000US78151","ZCTA5 78151"
"0.3556","0.0450","8600000US78152","ZCTA5 78152"
"0.3698","0.0192","8600000US78154","ZCTA5 78154"
"0.4464","0.0263","8600000US78155","ZCTA5 78155"
"0.4482","0.1034","8600000US78159","ZCTA5 78159"
"0.4026","0.0409","8600000US78160","ZCTA5 78160"
"0.4293","0.0922","8600000US78161","ZCTA5 78161"
"0.3572","0.0575","8600000US78162","ZCTA5 78162"
"0.3870","0.0388","8600000US78163","ZCTA5 78163"
"0.5204","0.0601","8600000US78164","ZCTA5 78164"
"0.4915","0.0393","8600000US78201","ZCTA5 78201"
"0.5464","0.0372","8600000US78202","ZCTA5 78202"
"0.4531","0.0419","8600000US78203","ZCTA5 78203"
"0.5272","0.0414","8600000US78204","ZCTA5 78204"
"0.4941","0.0527","8600000US78205","ZCTA5 78205"
"0.4888","0.0309","8600000US78207","ZCTA5 78207"
"0.5192","0.0559","8600000US78208","ZCTA5 78208"
"0.5671","0.0311","8600000US78209","ZCTA5 78209"
"0.4847","0.0271","8600000US78210","ZCTA5 78210"
"0.4023","0.0257","8600000US78211","ZCTA5 78211"
"0.5901","0.0315","8600000US78212","ZCTA5 78212"
"0.4427","0.0257","8600000US78213","ZCTA5 78213"
"0.4852","0.1028","8600000US78214","ZCTA5 78214"
"0.4612","0.0480","8600000US78215","ZCTA5 78215"
"0.4669","0.0278","8600000US78216","ZCTA5 78216"
"0.4308","0.0232","8600000US78217","ZCTA5 78217"
"0.4632","0.0254","8600000US78218","ZCTA5 78218"
"0.4161","0.0218","8600000US78219","ZCTA5 78219"
"0.4982","0.0584","8600000US78220","ZCTA5 78220"
"0.4121","0.0254","8600000US78221","ZCTA5 78221"
"0.4276","0.0440","8600000US78222","ZCTA5 78222"
"0.4561","0.0223","8600000US78223","ZCTA5 78223"
"0.3827","0.0231","8600000US78224","ZCTA5 78224"
"0.4223","0.0379","8600000US78225","ZCTA5 78225"
"0.4570","0.0315","8600000US78226","ZCTA5 78226"
"0.4636","0.0324","8600000US78227","ZCTA5 78227"
"0.4473","0.0211","8600000US78228","ZCTA5 78228"
"0.4504","0.0205","8600000US78229","ZCTA5 78229"
"0.4842","0.0202","8600000US78230","ZCTA5 78230"
"0.4766","0.0453","8600000US78231","ZCTA5 78231"
"0.4451","0.0205","8600000US78232","ZCTA5 78232"
"0.3719","0.0260","8600000US78233","ZCTA5 78233"
"0.3586","0.0379","8600000US78234","ZCTA5 78234"
"0.4992","0.0929","8600000US78235","ZCTA5 78235"
"0.2531","0.0458","8600000US78236","ZCTA5 78236"
"0.4430","0.0317","8600000US78237","ZCTA5 78237"
"0.3915","0.0215","8600000US78238","ZCTA5 78238"
"0.4167","0.0274","8600000US78239","ZCTA5 78239"
"0.4354","0.0270","8600000US78240","ZCTA5 78240"
"0.3862","0.0262","8600000US78242","ZCTA5 78242"
"-","**","8600000US78243","ZCTA5 78243"
"0.4102","0.0539","8600000US78244","ZCTA5 78244"
"0.3461","0.0180","8600000US78245","ZCTA5 78245"
"0.3520","0.0171","8600000US78247","ZCTA5 78247"
"0.4386","0.0317","8600000US78248","ZCTA5 78248"
"0.4076","0.0143","8600000US78249","ZCTA5 78249"
"0.3524","0.0187","8600000US78250","ZCTA5 78250"
"0.3806","0.0216","8600000US78251","ZCTA5 78251"
"0.3835","0.0475","8600000US78252","ZCTA5 78252"
"0.3439","0.0212","8600000US78253","ZCTA5 78253"
"0.3175","0.0148","8600000US78254","ZCTA5 78254"
"0.4017","0.0330","8600000US78255","ZCTA5 78255"
"0.4779","0.0346","8600000US78256","ZCTA5 78256"
